timestamp,packet_count,total_bytes
2025-07-26 20:27:00,889,224560
2025-07-26 20:28:00,933,243205
2025-07-26 20:29:00,807,179289
2025-07-26 20:30:00,787,179067
2025-07-26 20:31:00,952,249747
2025-07-26 20:32:00,932,208284
2025-07-26 20:33:00,5248,3469041
2025-07-26 20:34:00,1177,275382
2025-07-26 20:35:00,922,198678
2025-07-26 20:36:00,944,166318
2025-07-26 20:37:00,927,202453
2025-07-26 20:38:00,856,155340
2025-07-26 20:39:00,968,235728
2025-07-26 20:40:00,884,187743
2025-07-26 20:41:00,733,109690
2025-07-26 20:42:00,853,168736
2025-07-26 20:43:00,1034,223410
2025-07-26 20:44:00,1099,199150
2025-07-26 20:45:00,1031,254363
2025-07-26 20:46:00,1007,209158
2025-07-26 20:47:00,875,169285
2025-07-26 20:48:00,886,145083
2025-07-26 20:49:00,789,171982
2025-07-26 20:50:00,13001,14522948
2025-07-26 20:51:00,819,177474
2025-07-26 20:52:00,1362,554514
2025-07-26 20:53:00,1288,511902
2025-07-26 20:54:00,42595,32724117
2025-07-26 20:55:00,981,243456
2025-07-26 20:56:00,855,192075
2025-07-26 20:57:00,858,226400
2025-07-26 20:58:00,848,204484
2025-07-26 20:59:00,816,172995
2025-07-26 21:00:00,770,181103
2025-07-26 21:01:00,909,224262
2025-07-26 21:02:00,1038,224911
2025-07-26 21:03:00,923,194430
2025-07-26 21:04:00,929,220365
2025-07-26 21:05:00,830,167062
2025-07-26 21:06:00,1247,272277
2025-07-26 21:07:00,878,163081
2025-07-26 21:08:00,792,144187
2025-07-26 21:09:00,958,218933
2025-07-26 21:10:00,874,180721
2025-07-26 21:11:00,969,147633
2025-07-26 21:12:00,990,202923
2025-07-26 21:13:00,968,232383
2025-07-26 21:14:00,995,210806
2025-07-26 21:15:00,1078,237994
2025-07-26 21:16:00,1497,308624
2025-07-26 21:17:00,1030,206630
2025-07-26 21:18:00,867,148778
2025-07-26 21:19:00,881,169754
2025-07-26 21:20:00,966,228410
2025-07-26 21:21:00,979,196485
2025-07-26 21:22:00,758,154050
2025-07-26 21:23:00,834,196114
2025-07-26 21:24:00,774,170902
2025-07-26 21:25:00,784,167013
2025-07-26 21:26:00,871,222106
2025-07-26 21:27:00,926,247181
2025-07-26 21:28:00,898,219717
2025-07-26 21:29:00,827,183723
2025-07-26 21:30:00,930,225133
2025-07-26 21:31:00,899,210727
2025-07-26 21:32:00,861,190292
2025-07-26 21:33:00,1125,223577
2025-07-26 21:34:00,1049,242692
2025-07-26 21:35:00,822,141774
2025-07-26 21:36:00,949,189370
2025-07-26 21:37:00,988,239128
2025-07-26 21:38:00,1178,232862
2025-07-26 21:39:00,978,216063
2025-07-26 21:40:00,1055,238125
2025-07-26 21:41:00,739,115645
2025-07-26 21:42:00,982,193746
2025-07-26 21:43:00,1157,294586
2025-07-26 21:44:00,935,185810
2025-07-26 21:45:00,1081,219333
2025-07-26 21:46:00,1092,238339
2025-07-26 21:47:00,1179,239910
2025-07-26 21:48:00,1548,432804
2025-07-26 21:49:00,1695,506997
2025-07-26 21:50:00,1189,268076
2025-07-26 21:51:00,1306,366464
2025-07-26 21:52:00,1072,277444
2025-07-26 21:53:00,959,250283
2025-07-26 21:54:00,968,264974
2025-07-26 21:55:00,1151,323397
2025-07-26 21:56:00,11230,8279130
2025-07-26 21:57:00,1287,370495
2025-07-26 21:58:00,1147,321896
2025-07-26 21:59:00,1402,506906
2025-07-26 22:00:00,1319,392240
2025-07-26 22:01:00,1311,348301
2025-07-26 22:02:00,1301,321611
2025-07-26 22:03:00,1515,514010
2025-07-26 22:04:00,1377,365726
2025-07-26 22:05:00,1031,238408
2025-07-26 22:06:00,1809,544599
2025-07-26 22:07:00,1750,550622
2025-07-26 22:08:00,1866,595691
2025-07-26 22:09:00,1291,347545
2025-07-26 22:10:00,1459,371452
2025-07-26 22:11:00,1308,319576
2025-07-26 22:12:00,1136,255949
2025-07-26 22:13:00,1488,457335
2025-07-26 22:14:00,1164,286460
2025-07-26 22:15:00,1285,339165
2025-07-26 22:16:00,1448,332153
2025-07-26 22:17:00,1646,473424
2025-07-26 22:18:00,1327,345683
2025-07-26 22:19:00,1383,419781
2025-07-26 22:20:00,1116,323354
2025-07-26 22:21:00,1182,285050
2025-07-26 22:22:00,1277,357424
2025-07-26 22:23:00,1015,272440
2025-07-26 22:24:00,1108,301872
2025-07-26 22:25:00,1252,363475
2025-07-26 22:26:00,1155,266602
2025-07-26 22:27:00,1597,512827
2025-07-26 22:28:00,1123,316993
2025-07-26 22:29:00,1068,266309
2025-07-26 22:30:00,1245,387008
2025-07-26 22:31:00,1197,315443
2025-07-26 22:32:00,1442,392092
2025-07-26 22:33:00,1118,304704
2025-07-26 22:34:00,1321,379400
2025-07-26 22:35:00,1111,253361
2025-07-26 22:36:00,1414,372397
2025-07-26 22:37:00,1253,336149
2025-07-26 22:38:00,1334,363512
2025-07-26 22:39:00,1574,480098
2025-07-26 22:40:00,1605,402851
2025-07-26 22:41:00,1486,421545
2025-07-26 22:42:00,1614,464996
2025-07-26 22:43:00,1650,503115
2025-07-26 22:44:00,1317,322814
2025-07-26 22:45:00,1808,667185
2025-07-26 22:46:00,1107,265261
2025-07-26 22:47:00,1148,270876
2025-07-26 22:48:00,1281,362617
2025-07-26 22:49:00,1142,285606
2025-07-26 22:50:00,1570,414274
2025-07-26 22:51:00,908,213581
2025-07-26 22:52:00,1119,282552
2025-07-26 22:53:00,1527,435728
2025-07-26 22:54:00,1716,644590
2025-07-26 22:55:00,1852,762826
2025-07-26 22:56:00,1133,322844
2025-07-26 22:57:00,1210,333854
2025-07-26 22:58:00,983,266055
2025-07-26 22:59:00,1275,312889
2025-07-26 23:00:00,1131,330740
2025-07-26 23:01:00,1228,340354
2025-07-26 23:02:00,1211,312147
2025-07-26 23:03:00,1302,334769
2025-07-26 23:04:00,1353,338751
2025-07-26 23:05:00,1676,554749
2025-07-26 23:06:00,976,202127
2025-07-26 23:07:00,1782,552969
2025-07-26 23:08:00,1127,265798
2025-07-26 23:09:00,1228,295533
2025-07-26 23:10:00,1427,523130
2025-07-26 23:11:00,1504,487022
2025-07-26 23:12:00,1328,305325
2025-07-26 23:13:00,1413,365411
2025-07-26 23:14:00,1529,362103
2025-07-26 23:15:00,1320,365739
2025-07-26 23:16:00,1179,256362
2025-07-26 23:17:00,1260,322959
2025-07-26 23:18:00,7926,5570852
2025-07-26 23:19:00,1186,332031
2025-07-26 23:20:00,1304,371256
2025-07-26 23:21:00,1177,315113
2025-07-26 23:22:00,1050,304114
2025-07-26 23:23:00,1085,289881
2025-07-26 23:24:00,1379,386852
2025-07-26 23:25:00,1415,400818
2025-07-26 23:26:00,1732,599621
2025-07-26 23:27:00,1527,497442
2025-07-26 23:28:00,1803,604188
2025-07-26 23:29:00,1178,333243
2025-07-26 23:30:00,1592,532995
2025-07-26 23:31:00,1586,514585
2025-07-26 23:32:00,1217,318412
2025-07-26 23:33:00,1646,536653
2025-07-26 23:34:00,1754,490807
2025-07-26 23:35:00,2150,605469
2025-07-26 23:36:00,2124,1016401
2025-07-26 23:37:00,8805,6316941
2025-07-26 23:38:00,1194,298539
2025-07-26 23:39:00,1166,295690
2025-07-26 23:40:00,1502,468569
2025-07-26 23:41:00,1322,328402
2025-07-26 23:42:00,1192,240983
2025-07-26 23:43:00,1503,418259
2025-07-26 23:44:00,1249,326270
2025-07-26 23:45:00,1506,470888
2025-07-26 23:46:00,1519,495513
2025-07-26 23:47:00,1205,275825
2025-07-26 23:48:00,1119,267375
2025-07-26 23:49:00,1311,366952
2025-07-26 23:50:00,3579,1847635
2025-07-26 23:51:00,1279,448148
2025-07-26 23:52:00,1186,358396
2025-07-26 23:53:00,1098,279831
2025-07-26 23:54:00,1116,314196
2025-07-26 23:55:00,1141,324882
2025-07-26 23:56:00,1296,428036
2025-07-26 23:57:00,1128,296570
2025-07-26 23:58:00,1344,461476
2025-07-26 23:59:00,1361,411353
2025-07-27 00:00:00,1227,367425
2025-07-27 00:01:00,1079,285985
2025-07-27 00:02:00,972,220732
2025-07-27 00:03:00,1356,332813
2025-07-27 00:04:00,1278,329257
2025-07-27 00:05:00,1263,315737
2025-07-27 00:06:00,1203,299078
2025-07-27 00:07:00,1230,327486
2025-07-27 00:08:00,1351,290081
2025-07-27 00:09:00,1351,351478
2025-07-27 00:10:00,1345,345736
2025-07-27 00:11:00,1389,430872
2025-07-27 00:12:00,1463,369290
2025-07-27 00:13:00,1230,312344
2025-07-27 00:14:00,1312,342493
2025-07-27 00:15:00,1056,245643
2025-07-27 00:16:00,1626,412147
2025-07-27 00:17:00,1304,327566
2025-07-27 00:18:00,1507,540770
2025-07-27 00:19:00,1426,390045
2025-07-27 00:20:00,1567,520522
2025-07-27 00:21:00,1216,305996
2025-07-27 00:22:00,1297,401077
2025-07-27 00:23:00,1015,256190
2025-07-27 00:24:00,1106,307584
2025-07-27 00:25:00,1111,326200
2025-07-27 00:26:00,887,208047
2025-07-27 00:27:00,1052,296423
2025-07-27 00:28:00,1436,398933
2025-07-27 00:29:00,1130,285503
2025-07-27 00:30:00,1183,355126
2025-07-27 00:31:00,1132,297215
2025-07-27 00:32:00,1190,294519
2025-07-27 00:33:00,1279,355516
2025-07-27 00:34:00,1192,313348
2025-07-27 00:35:00,1693,452750
2025-07-27 00:36:00,1190,278546
2025-07-27 00:37:00,1154,298257
2025-07-27 00:38:00,1418,390465
2025-07-27 00:39:00,1392,312509
2025-07-27 00:40:00,1681,500301
2025-07-27 00:41:00,1369,394633
2025-07-27 00:42:00,1161,260924
2025-07-27 00:43:00,1493,457364
2025-07-27 00:44:00,1655,506637
2025-07-27 00:45:00,1438,329188
2025-07-27 00:46:00,1797,551842
2025-07-27 00:47:00,1647,481214
2025-07-27 00:48:00,1216,422163
2025-07-27 00:49:00,1157,335175
2025-07-27 00:50:00,1226,301271
2025-07-27 00:51:00,1277,406460
2025-07-27 00:52:00,1202,344863
2025-07-27 00:53:00,1030,248358
2025-07-27 00:54:00,1155,337331
2025-07-27 00:55:00,1354,350780
2025-07-27 00:56:00,1133,351659
2025-07-27 00:57:00,1249,367703
2025-07-27 00:58:00,1131,287892
2025-07-27 00:59:00,1323,345955
2025-07-27 01:00:00,1472,534187
2025-07-27 01:01:00,1107,295915
2025-07-27 01:02:00,1324,327407
2025-07-27 01:03:00,1037,243388
2025-07-27 01:04:00,1411,419316
2025-07-27 01:05:00,1164,302780
2025-07-27 01:06:00,1353,377103
2025-07-27 01:07:00,1862,554710
2025-07-27 01:08:00,1293,314298
2025-07-27 01:09:00,1797,573535
2025-07-27 01:10:00,1518,395900
2025-07-27 01:11:00,1554,472545
2025-07-27 01:12:00,1117,259864
2025-07-27 01:13:00,1300,343920
2025-07-27 01:14:00,1167,291612
2025-07-27 01:15:00,1226,249417
2025-07-27 01:16:00,1487,412521
2025-07-27 01:17:00,1122,284824
2025-07-27 01:18:00,1246,293896
2025-07-27 01:19:00,1165,299055
2025-07-27 01:20:00,993,244759
2025-07-27 01:21:00,1235,330387
2025-07-27 01:22:00,1065,282585
2025-07-27 01:23:00,1072,311196
2025-07-27 01:24:00,1104,280318
2025-07-27 01:25:00,1366,333860
2025-07-27 01:26:00,1308,343392
2025-07-27 01:27:00,1041,256070
2025-07-27 01:28:00,1347,386422
2025-07-27 01:29:00,1396,378576
2025-07-27 01:30:00,1117,292010
2025-07-27 01:31:00,1065,242484
2025-07-27 01:32:00,931,213431
2025-07-27 01:33:00,869,183076
2025-07-27 01:34:00,1227,332132
2025-07-27 01:35:00,1138,241681
2025-07-27 01:36:00,867,142538
2025-07-27 01:37:00,798,139038
2025-07-27 01:38:00,839,145073
2025-07-27 01:39:00,770,134479
2025-07-27 01:40:00,966,218945
2025-07-27 01:41:00,844,169061
2025-07-27 01:42:00,781,132909
2025-07-27 01:43:00,852,174607
2025-07-27 01:44:00,1170,287238
2025-07-27 01:45:00,906,148540
2025-07-27 01:46:00,1049,270906
2025-07-27 01:47:00,966,206048
2025-07-27 01:48:00,1131,222024
2025-07-27 01:49:00,937,177028
2025-07-27 01:50:00,758,140963
2025-07-27 01:51:00,826,171979
2025-07-27 01:52:00,952,240348
2025-07-27 01:53:00,766,135479
2025-07-27 01:54:00,946,243827
2025-07-27 01:55:00,745,149493
2025-07-27 01:56:00,628,112123
2025-07-27 01:57:00,985,267954
2025-07-27 01:58:00,933,238873
2025-07-27 01:59:00,730,140061
2025-07-27 02:00:00,782,194484
2025-07-27 02:01:00,726,144166
2025-07-27 02:02:00,848,202457
2025-07-27 02:03:00,922,206841
2025-07-27 02:04:00,1059,245147
2025-07-27 02:05:00,875,186526
2025-07-27 02:06:00,1175,246525
2025-07-27 02:07:00,951,199810
2025-07-27 02:08:00,920,190380
2025-07-27 02:09:00,1160,299512
2025-07-27 02:10:00,1220,283719
2025-07-27 02:11:00,850,146439
2025-07-27 02:12:00,1163,361365
2025-07-27 02:13:00,906,185555
2025-07-27 02:14:00,1078,240212
2025-07-27 02:15:00,865,158729
2025-07-27 02:16:00,1115,272963
2025-07-27 02:17:00,908,174917
2025-07-27 02:18:00,893,187320
2025-07-27 02:19:00,906,167375
2025-07-27 02:20:00,783,160076
2025-07-27 02:21:00,907,181963
2025-07-27 02:22:00,958,223637
2025-07-27 02:23:00,710,142687
2025-07-27 02:24:00,800,186799
2025-07-27 02:25:00,757,148353
2025-07-27 02:26:00,802,173635
2025-07-27 02:27:00,794,182848
2025-07-27 02:28:00,916,229848
2025-07-27 02:29:00,830,180676
2025-07-27 02:30:00,961,196567
2025-07-27 02:31:00,885,188081
2025-07-27 02:32:00,1014,248513
2025-07-27 02:33:00,1259,329082
2025-07-27 02:34:00,1410,342114
2025-07-27 02:35:00,1025,235141
2025-07-27 02:36:00,892,153630
2025-07-27 02:37:00,996,230983
2025-07-27 02:38:00,937,198161
2025-07-27 02:39:00,799,142131
2025-07-27 02:40:00,947,219931
2025-07-27 02:41:00,954,194513
2025-07-27 02:42:00,771,139828
2025-07-27 02:43:00,1164,242966
2025-07-27 02:44:00,1194,270438
2025-07-27 02:45:00,956,180892
2025-07-27 02:46:00,977,217601
2025-07-27 02:47:00,895,175062
2025-07-27 02:48:00,972,221426
2025-07-27 02:49:00,917,222442
2025-07-27 02:50:00,752,158200
2025-07-27 02:51:00,901,173244
2025-07-27 02:52:00,897,217620
2025-07-27 02:53:00,713,147255
2025-07-27 02:54:00,836,223772
2025-07-27 02:55:00,882,217974
2025-07-27 02:56:00,751,162426
2025-07-27 02:57:00,723,156444
2025-07-27 02:58:00,876,216543
2025-07-27 02:59:00,925,229866
2025-07-27 03:00:00,919,246852
2025-07-27 03:01:00,1111,216330
2025-07-27 03:02:00,813,154092
2025-07-27 03:03:00,990,211632
2025-07-27 03:04:00,1198,336187
2025-07-27 03:05:00,1009,233877
2025-07-27 03:06:00,1007,173186
2025-07-27 03:07:00,1025,222991
2025-07-27 03:08:00,1176,269270
2025-07-27 03:09:00,888,182577
2025-07-27 03:10:00,1216,296740
2025-07-27 03:11:00,948,191968
2025-07-27 03:12:00,854,178664
2025-07-27 03:13:00,824,157121
2025-07-27 03:14:00,1337,310108
2025-07-27 03:15:00,993,209487
2025-07-27 03:16:00,963,222574
2025-07-27 03:17:00,835,162603
2025-07-27 03:18:00,921,202230
2025-07-27 03:19:00,1003,271061
2025-07-27 03:20:00,1047,295422
2025-07-27 03:21:00,1079,241813
2025-07-27 03:22:00,961,227171
2025-07-27 03:23:00,927,227511
2025-07-27 03:24:00,899,225268
2025-07-27 03:25:00,749,162820
2025-07-27 03:26:00,727,148407
2025-07-27 03:27:00,767,166068
2025-07-27 03:28:00,811,179837
2025-07-27 03:29:00,924,216841
2025-07-27 03:30:00,856,198464
2025-07-27 03:31:00,742,138074
2025-07-27 03:32:00,861,198387
2025-07-27 03:33:00,1057,269094
2025-07-27 03:34:00,1073,263293
2025-07-27 03:35:00,1221,318358
2025-07-27 03:36:00,965,177749
2025-07-27 03:37:00,979,190759
2025-07-27 03:38:00,947,212747
2025-07-27 03:39:00,1135,233310
2025-07-27 03:40:00,940,205373
2025-07-27 03:41:00,917,188559
2025-07-27 03:42:00,762,146323
2025-07-27 03:43:00,897,176284
2025-07-27 03:44:00,1145,279010
2025-07-27 03:45:00,1425,415265
2025-07-27 03:46:00,3195,2069922
2025-07-27 03:47:00,1141,441650
2025-07-27 03:48:00,891,143123
2025-07-27 03:49:00,900,196665
2025-07-27 03:50:00,940,186675
2025-07-27 03:51:00,781,180988
2025-07-27 03:52:00,867,189050
2025-07-27 03:53:00,839,198727
2025-07-27 03:54:00,757,171078
2025-07-27 03:55:00,761,168959
2025-07-27 03:56:00,943,162218
2025-07-27 03:57:00,889,223003
2025-07-27 03:58:00,907,202668
2025-07-27 03:59:00,848,179470
2025-07-27 04:00:00,1083,225406
2025-07-27 04:01:00,849,158455
2025-07-27 04:02:00,716,135504
2025-07-27 04:03:00,988,273650
2025-07-27 04:04:00,923,198383
2025-07-27 04:05:00,960,220098
2025-07-27 04:06:00,913,159015
2025-07-27 04:07:00,988,173324
2025-07-27 04:08:00,914,192582
2025-07-27 04:09:00,984,227612
2025-07-27 04:10:00,872,169707
2025-07-27 04:11:00,981,210318
2025-07-27 04:12:00,720,114154
2025-07-27 04:13:00,1000,220731
2025-07-27 04:14:00,1065,242360
2025-07-27 04:15:00,984,224122
2025-07-27 04:16:00,905,189097
2025-07-27 04:17:00,957,200324
2025-07-27 04:18:00,913,176019
2025-07-27 04:19:00,976,223552
2025-07-27 04:20:00,897,180624
2025-07-27 04:21:00,1153,225241
2025-07-27 04:22:00,850,185993
2025-07-27 04:23:00,777,167306
2025-07-27 04:24:00,849,188814
2025-07-27 04:25:00,803,189601
2025-07-27 04:26:00,830,193642
2025-07-27 04:27:00,797,184552
2025-07-27 04:28:00,863,199920
2025-07-27 04:29:00,751,154416
2025-07-27 04:30:00,866,211318
2025-07-27 04:31:00,840,203111
2025-07-27 04:32:00,870,209567
2025-07-27 04:33:00,934,227324
2025-07-27 04:34:00,1070,267696
2025-07-27 04:35:00,904,191611
2025-07-27 04:36:00,1269,272198
2025-07-27 04:37:00,1072,212459
2025-07-27 04:38:00,886,176668
2025-07-27 04:39:00,933,200676
2025-07-27 04:40:00,899,190391
2025-07-27 04:41:00,805,153587
2025-07-27 04:42:00,998,229998
2025-07-27 04:43:00,951,202257
2025-07-27 04:44:00,998,205977
2025-07-27 04:45:00,983,214923
2025-07-27 04:46:00,962,224024
2025-07-27 04:47:00,966,195823
2025-07-27 04:48:00,893,189797
2025-07-27 04:49:00,971,225989
2025-07-27 04:50:00,893,214978
2025-07-27 04:51:00,892,164686
2025-07-27 04:52:00,867,188269
2025-07-27 04:53:00,737,157464
2025-07-27 04:54:00,851,200723
2025-07-27 04:55:00,851,199153
2025-07-27 04:56:00,794,189259
2025-07-27 04:57:00,690,148508
2025-07-27 04:58:00,964,236310
2025-07-27 04:59:00,831,197291
2025-07-27 05:00:00,743,157425
2025-07-27 05:01:00,836,183261
2025-07-27 05:02:00,958,213589
2025-07-27 05:03:00,862,177057
2025-07-27 05:04:00,1128,283016
2025-07-27 05:05:00,880,185484
2025-07-27 05:06:00,1101,214155
2025-07-27 05:07:00,1067,245198
2025-07-27 05:08:00,878,170342
2025-07-27 05:09:00,712,115759
2025-07-27 05:10:00,1089,250410
2025-07-27 05:11:00,855,170252
2025-07-27 05:12:00,867,185821
2025-07-27 05:13:00,935,197775
2025-07-27 05:14:00,1138,255351
2025-07-27 05:15:00,809,145782
2025-07-27 05:16:00,993,214021
2025-07-27 05:17:00,996,225850
2025-07-27 05:18:00,952,209950
2025-07-27 05:19:00,837,167075
2025-07-27 05:20:00,789,172813
2025-07-27 05:21:00,903,154377
2025-07-27 05:22:00,852,188187
2025-07-27 05:23:00,844,196798
2025-07-27 05:24:00,821,199242
2025-07-27 05:25:00,763,165426
2025-07-27 05:26:00,719,140292
2025-07-27 05:27:00,837,217052
2025-07-27 05:28:00,894,208982
2025-07-27 05:29:00,800,174410
2025-07-27 05:30:00,940,246689
2025-07-27 05:31:00,972,246449
2025-07-27 05:32:00,907,192955
2025-07-27 05:33:00,891,176342
2025-07-27 05:34:00,1223,361998
2025-07-27 05:35:00,873,182811
2025-07-27 05:36:00,1077,201687
2025-07-27 05:37:00,1049,246705
2025-07-27 05:38:00,832,132853
2025-07-27 05:39:00,897,191431
2025-07-27 05:40:00,887,199237
2025-07-27 05:41:00,832,156901
2025-07-27 05:42:00,868,179652
2025-07-27 05:43:00,954,210185
2025-07-27 05:44:00,916,170805
2025-07-27 05:45:00,934,205144
2025-07-27 05:46:00,935,187129
2025-07-27 05:47:00,931,190238
2025-07-27 05:48:00,988,227688
2025-07-27 05:49:00,859,175984
2025-07-27 05:50:00,838,182744
2025-07-27 05:51:00,910,178017
2025-07-27 05:52:00,838,190334
2025-07-27 05:53:00,697,140409
2025-07-27 05:54:00,895,214702
2025-07-27 05:55:00,795,182899
2025-07-27 05:56:00,734,151762
2025-07-27 05:57:00,778,179953
2025-07-27 05:58:00,1059,261761
2025-07-27 05:59:00,745,153065
2025-07-27 06:00:00,842,221306
2025-07-27 06:01:00,1002,231677
2025-07-27 06:02:00,850,158028
2025-07-27 06:03:00,933,227341
2025-07-27 06:04:00,1081,261774
2025-07-27 06:05:00,919,204927
2025-07-27 06:06:00,1070,201173
2025-07-27 06:07:00,1075,250199
2025-07-27 06:08:00,970,211103
2025-07-27 06:09:00,1168,335015
2025-07-27 06:10:00,1052,214803
2025-07-27 06:11:00,810,131571
2025-07-27 06:12:00,879,182342
2025-07-27 06:13:00,1052,235004
2025-07-27 06:14:00,972,203424
2025-07-27 06:15:00,1072,198726
2025-07-27 06:16:00,958,202243
2025-07-27 06:17:00,1045,231037
2025-07-27 06:18:00,1939,1152782
2025-07-27 06:19:00,1012,237715
2025-07-27 06:20:00,854,172302
2025-07-27 06:21:00,1020,195347
2025-07-27 06:22:00,877,194322
2025-07-27 06:23:00,772,142071
2025-07-27 06:24:00,1165,337049
2025-07-27 06:25:00,969,213021
2025-07-27 06:26:00,929,197518
2025-07-27 06:27:00,879,191858
2025-07-27 06:28:00,961,198837
2025-07-27 06:29:00,898,170729
2025-07-27 06:30:00,920,248139
2025-07-27 06:31:00,976,243747
2025-07-27 06:32:00,812,167171
2025-07-27 06:33:00,1002,281001
2025-07-27 06:34:00,1046,245781
2025-07-27 06:35:00,932,191368
2025-07-27 06:36:00,1090,234769
2025-07-27 06:37:00,1064,262690
2025-07-27 06:38:00,874,170746
2025-07-27 06:39:00,993,203635
2025-07-27 06:40:00,845,161822
2025-07-27 06:41:00,805,134442
2025-07-27 06:42:00,935,218607
2025-07-27 06:43:00,966,205318
2025-07-27 06:44:00,982,204635
2025-07-27 06:45:00,830,160537
2025-07-27 06:46:00,811,154104
2025-07-27 06:47:00,876,155377
2025-07-27 06:48:00,1056,235986
2025-07-27 06:49:00,881,190274
2025-07-27 06:50:00,892,187443
2025-07-27 06:51:00,1076,192033
2025-07-27 06:52:00,881,178428
2025-07-27 06:53:00,1022,181734
2025-07-27 06:54:00,1074,262022
2025-07-27 06:55:00,897,190493
2025-07-27 06:56:00,836,178560
2025-07-27 06:57:00,831,202665
2025-07-27 06:58:00,847,164305
2025-07-27 06:59:00,755,151666
2025-07-27 07:00:00,772,177862
2025-07-27 07:01:00,794,187776
2025-07-27 07:02:00,1032,243766
2025-07-27 07:03:00,889,199201
2025-07-27 07:04:00,944,206861
2025-07-27 07:05:00,751,126537
2025-07-27 07:06:00,1217,258515
2025-07-27 07:07:00,1028,237743
2025-07-27 07:08:00,857,180220
2025-07-27 07:09:00,767,132300
2025-07-27 07:10:00,958,196456
2025-07-27 07:11:00,670,79121
2025-07-27 07:12:00,915,189401
2025-07-27 07:13:00,1100,274661
2025-07-27 07:14:00,1041,231101
2025-07-27 07:15:00,905,178009
2025-07-27 07:16:00,1010,207285
2025-07-27 07:17:00,809,135190
2025-07-27 07:18:00,1053,227975
2025-07-27 07:19:00,1015,233464
2025-07-27 07:20:00,803,163978
2025-07-27 07:21:00,2480,1456356
2025-07-27 07:22:00,751,143453
2025-07-27 07:23:00,848,204727
2025-07-27 07:24:00,859,209781
2025-07-27 07:25:00,2427,1293387
2025-07-27 07:26:00,794,188242
2025-07-27 07:27:00,689,138249
2025-07-27 07:28:00,886,222060
2025-07-27 07:29:00,955,224111
2025-07-27 07:30:00,690,146218
2025-07-27 07:31:00,857,201565
2025-07-27 07:32:00,891,197832
2025-07-27 07:33:00,906,200385
2025-07-27 07:34:00,1006,228779
2025-07-27 07:35:00,1204,309581
2025-07-27 07:36:00,1045,187826
2025-07-27 07:37:00,1034,239912
2025-07-27 07:38:00,786,134796
2025-07-27 07:39:00,927,181523
2025-07-27 07:40:00,952,211339
2025-07-27 07:41:00,844,160983
2025-07-27 07:42:00,737,121961
2025-07-27 07:43:00,1051,249710
2025-07-27 07:44:00,1004,210521
2025-07-27 07:45:00,853,166934
2025-07-27 07:46:00,911,197026
2025-07-27 07:47:00,936,210486
2025-07-27 07:48:00,1125,217012
2025-07-27 07:49:00,985,248965
2025-07-27 07:50:00,835,165696
2025-07-27 07:51:00,860,197585
2025-07-27 07:52:00,762,159587
2025-07-27 07:53:00,865,208034
2025-07-27 07:54:00,839,192093
2025-07-27 07:55:00,911,229176
2025-07-27 07:56:00,784,174778
2025-07-27 07:57:00,741,160625
2025-07-27 07:58:00,895,223206
2025-07-27 07:59:00,872,193992
2025-07-27 08:00:00,734,157321
2025-07-27 08:01:00,838,212801
2025-07-27 08:02:00,754,151571
2025-07-27 08:03:00,932,221103
2025-07-27 08:04:00,1093,277393
2025-07-27 08:05:00,846,162508
2025-07-27 08:06:00,983,173229
2025-07-27 08:07:00,1139,280566
2025-07-27 08:08:00,795,138309
2025-07-27 08:09:00,969,205890
2025-07-27 08:10:00,1031,254921
2025-07-27 08:11:00,733,131851
2025-07-27 08:12:00,750,139007
2025-07-27 08:13:00,1107,261819
2025-07-27 08:14:00,974,223118
2025-07-27 08:15:00,861,169974
2025-07-27 08:16:00,991,196799
2025-07-27 08:17:00,973,194388
2025-07-27 08:18:00,889,182731
2025-07-27 08:19:00,1021,231090
2025-07-27 08:20:00,750,131381
2025-07-27 08:21:00,929,189651
2025-07-27 08:22:00,795,165890
2025-07-27 08:23:00,772,185859
2025-07-27 08:24:00,896,239065
2025-07-27 08:25:00,911,230891
2025-07-27 08:26:00,648,109569
2025-07-27 08:27:00,763,179564
2025-07-27 08:28:00,982,232179
2025-07-27 08:29:00,927,226225
2025-07-27 08:30:00,725,157723
2025-07-27 08:31:00,931,226284
2025-07-27 08:32:00,1064,249746
2025-07-27 08:33:00,882,187026
2025-07-27 08:34:00,1059,265658
2025-07-27 08:35:00,949,209582
2025-07-27 08:36:00,1053,189322
2025-07-27 08:37:00,1108,258887
2025-07-27 08:38:00,804,137158
2025-07-27 08:39:00,943,226619
2025-07-27 08:40:00,972,225731
2025-07-27 08:41:00,796,140336
2025-07-27 08:42:00,839,159883
2025-07-27 08:43:00,929,203225
2025-07-27 08:44:00,969,189963
2025-07-27 08:45:00,789,129549
2025-07-27 08:46:00,1963,1020367
2025-07-27 08:47:00,91599,118119065
2025-07-27 08:48:00,920,195570
2025-07-27 08:49:00,919,207798
2025-07-27 08:50:00,842,167920
2025-07-27 08:51:00,936,183227
2025-07-27 08:52:00,1370,388051
2025-07-27 08:53:00,827,195373
2025-07-27 08:54:00,845,202732
2025-07-27 08:55:00,863,199326
2025-07-27 08:56:00,875,160688
2025-07-27 08:57:00,838,187775
2025-07-27 08:58:00,923,215126
2025-07-27 08:59:00,967,205215
2025-07-27 09:00:00,1053,285394
2025-07-27 09:01:00,788,157075
2025-07-27 09:02:00,755,132068
2025-07-27 09:03:00,1039,235373
